Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,SO2,PM10,PM25,NO2
08/28/2017,80,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,5,80,4,35,58,44
08/29/2017,61,PM2.5,COM ED MAINTENANCE BLDG,17-031-0076,AQS,7,51,7,40,61,42
08/30/2017,64,Ozone,VILLAGE GARAGE,17-031-0001,AQS,5,64,6,45,63,45
08/31/2017,64,PM2.5,CARY GROVE HS,17-111-0001,AQS,5,38,4,53,64,16
09-01-2017,38,PM2.5,PERSHING SCHOOL,17-197-1002,AQS,5,38,4,24,38,30
09-02-2017,50,PM2.5,COM ED MAINTENANCE BLDG,17-031-0076,AQS,6,46,14,19,50,33
09-03-2017,57,PM2.5,COM ED MAINTENANCE BLDG,17-031-0076,AQS,3,48,10,23,57,28
09-04-2017,62,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,3,41,17,40,62,29
09-05-2017,56,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,3,33,13,56,56,23
09-06-2017,32,PM10,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,3,20,7,32,26,24
09-07-2017,35,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,3,35,23,30,30,33
09-08-2017,37,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,6,37,7,22,35,35
09-09-2017,40,Ozone,VILLAGE GARAGE,17-031-0001,AQS,5,40,6,10,35,24
09-10-2017,43,PM2.5,MCKINLEY SCHOOL,17-089-0003,AQS,3,39,6,17,43,32
09-11-2017,49,PM2.5,LIBERTY SCHOOL,17-031-6005,AQS,6,40,13,17,49,34
09-12-2017,64,Ozone,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,9,64,10,19,47,38
09/13/2017,77,PM2.5,MAYFAIR PUMP STATION,17-031-0052,AQS,7,51,4,12,77,42
09/14/2017,86,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,3,58,6,12,58,86
09/15/2017,71,Ozone,MORTON ARBORETUM,17-043-6001,AQS,5,71,6,17,52,36
09/16/2017,90,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,3,90,6,30,59,23
09/17/2017,77,Ozone,WATER PLANT,17-031-7002,AQS,6,77,7,25,55,18
09/18/2017,43,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,3,43,7,13,36,23
09/19/2017,54,PM2.5,COM ED MAINTENANCE BLDG,17-031-0076,AQS,7,47,3,17,54,31
09/20/2017,61,PM2.5,SPRINGFIELD PUMP STATION,17-031-0057,AQS,5,58,6,42,61,27
09/21/2017,97,Ozone,SOUTH WATER FILTRATION PLANT,17-031-0032,AQS,6,97,11,43,64,46
09/22/2017,133,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,7,133,46,45,66,43
09/23/2017,115,Ozone,COM ED MAINTENANCE BLDG,17-031-0076,AQS,7,115,10,47,64,42
09/24/2017,136,Ozone,KENOSHA - WATER TOWER,55-059-0025,AQS,6,136,11,38,60,47
09/25/2017,112,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,5,112,13,38,57,48
09/26/2017,87,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,5,87,4,54,57,42
09/27/2017,46,NO2,CTA BUILDING,17-031-0063,AQS,3,39,3,42,25,46
09/28/2017,42,NO2,COOK COUNTY TRAILER,17-031-4002,AQS,3,39,9,24,33,42
09/29/2017,62,PM10,Portage- Hwy 12,18-127-0023,AQS,7,33,4,62,31,28
09/30/2017,37,Ozone,LARSEN JUNIOR HIGH,17-089-0005,AQS,7,37,20,13,26,27
10-01-2017,44,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,3,44,11,22,32,27
10-02-2017,64,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,2,64,51,32,42,27
10-03-2017,47,PM2.5,LIBERTY SCHOOL,17-031-6005,AQS,2,34,1,29,47,23
10-04-2017,52,PM2.5,LIBERTY SCHOOL,17-031-6005,AQS,5,35,3,16,52,34
10-05-2017,35,PM2.5,LIBERTY SCHOOL,17-031-6005,AQS,7,32,10,21,35,26
10-06-2017,52,PM2.5,SPRINGFIELD PUMP STATION,17-031-0057,AQS,6,34,3,19,52,25
10-07-2017,48,PM2.5,LIBERTY SCHOOL,17-031-6005,AQS,2,42,23,25,48,20
10-08-2017,44,Ozone,KENOSHA - WATER TOWER,55-059-0025,AQS,3,44,11,14,34,36
10-09-2017,74,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,7,46,74,30,48,44
10-10-2017,57,PM2.5,IEPA TRAILER,17-031-3103,AQS,7,32,3,34,57,13
10-11-2017,37,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,5,37,1,6,28,17
10-12-2017,40,PM2.5,VILLAGE GARAGE,17-031-0001,AQS,5,33,4,10,40,23
10/13/2017,45,PM2.5,IEPA TRAILER,17-031-3103,AQS,3,38,3,18,45,29
10/14/2017,50,PM2.5,CITY HALL,17-043-4002,AQS,6,33,3,16,50,30
10/15/2017,34,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,3,30,19,24,34,27
10/16/2017,40,NO2,IEPA TRAILER,17-031-3103,AQS,5,32,27,21,31,40
10/17/2017,42,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,5,42,4,32,26,32
10/18/2017,47,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,2,47,4,25,38,34
10/19/2017,47,NO2,IEPA TRAILER,17-031-3103,AQS,6,41,20,26,41,47
10/20/2017,67,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,5,61,6,40,67,42
10/21/2017,51,PM2.5,CITY HALL,17-043-4002,AQS,3,44,6,24,51,20
10/22/2017,41,Ozone,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,3,41,3,16,40,18
10/23/2017,41,Ozone,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,5,41,10,8,28,33
10/24/2017,25,NO2,IEPA TRAILER,17-031-3103,AQS,2,23,24,6,24,25
10/25/2017,40,PM2.5,MAYFAIR PUMP STATION,17-031-0052,AQS,6,29,31,14,40,35
10/26/2017,42,PM2.5,SPRINGFIELD PUMP STATION,17-031-0057,AQS,7,32,7,15,42,31
10/27/2017,28,PM2.5,VILLAGE GARAGE,17-031-0001,AQS,2,24,16,21,28,21
10/28/2017,28,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,2,28,20,6,20,17
10/29/2017,35,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,2,35,16,9,29,34
10/30/2017,33,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,2,27,33,25,33,18
10/31/2017,29,NO2,COOK COUNTY TRAILER,17-031-4002,AQS,2,28,20,21,28,29
11-01-2017,46,PM2.5,CARY GROVE HS,17-111-0001,AQS,2,21,3,12,46,31
11-02-2017,54,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,6,16,3,10,54,25
11-03-2017,44,PM2.5,IEPA TRAILER,17-031-3103,AQS,5,28,7,17,44,22
11-04-2017,53,PM2.5,VILLAGE GARAGE,17-031-0001,AQS,6,22,6,10,53,19
11-05-2017,62,PM2.5,VILLAGE GARAGE,17-031-0001,AQS,7,18,4,16,62,24
11-06-2017,42,PM2.5,VILLAGE GARAGE,17-031-0001,AQS,6,27,3,18,42,26
11-07-2017,38,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,7,31,4,18,38,38
11-08-2017,57,PM2.5,VILLAGE GARAGE,17-031-0001,AQS,8,31,7,46,57,44
11-09-2017,44,PM2.5,VILLAGE GARAGE,17-031-0001,AQS,9,33,14,34,44,40
11-10-2017,42,NO2,CTA BUILDING,17-031-0063,AQS,6,31,4,35,37,42
11-11-2017,45,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,7,23,3,17,45,30
11-12-2017,70,PM2.5,East Chicago- Franklin School/ Washington School (Ben. Franklin),18-089-0006,AQS,6,15,4,25,70,39
11/13/2017,81,PM2.5,VILLAGE GARAGE,17-031-0001,AQS,6,22,16,44,81,37
11/14/2017,64,PM2.5,MAYFAIR PUMP STATION,17-031-0052,AQS,5,28,3,25,64,33
11/15/2017,58,PM2.5,IEPA TRAILER,17-031-3103,AQS,3,20,14,14,58,26
11/16/2017,28,PM2.5,CITY HALL,17-043-4002,AQS,3,21,19,21,28,25
11/17/2017,50,PM2.5,MAYFAIR PUMP STATION,17-031-0052,AQS,3,17,3,13,50,25
11/18/2017,47,PM2.5,VILLAGE GARAGE,17-031-0001,AQS,5,25,3,11,47,24
11/19/2017,43,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,3,29,19,19,43,25
11/20/2017,30,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,3,30,4,28,29,27
11/21/2017,42,PM2.5,IEPA TRAILER,17-031-3103,AQS,3,25,10,27,42,33
11/22/2017,37,NO2,CTA BUILDING,17-031-0063,AQS,6,27,6,21,34,37
11/23/2017,55,PM2.5,CITY HALL,17-043-4002,AQS,5,26,3,20,55,36
11/24/2017,55,PM2.5,CITY HALL,17-043-4002,AQS,6,28,3,23,55,33
11/25/2017,40,PM2.5,VILLAGE GARAGE,17-031-0001,AQS,7,32,23,35,40,35
11/26/2017,49,PM2.5,VILLAGE GARAGE,17-031-0001,AQS,7,29,4,16,49,37
11/27/2017,167,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,7,30,27,80,167,79
11/28/2017,60,PM10,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,5,34,51,60,59,39
11/29/2017,60,SO2,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,7,29,60,31,36,37
11/30/2017,51,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,7,30,40,45,51,34
12-01-2017,53,PM2.5,SPRINGFIELD PUMP STATION,17-031-0057,AQS,10,29,4,44,53,50
12-02-2017,72,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,10,29,11,40,72,41
12-03-2017,85,PM2.5,IEPA TRAILER,17-031-3103,AQS,13,32,29,45,85,62
12-04-2017,55,PM2.5,VILLAGE GARAGE,17-031-0001,AQS,3,34,4,52,55,29
12-05-2017,49,PM10,WASHINGTON HS,17-031-0022,AQS,3,31,30,49,38,22
12-06-2017,32,PM10,WASHINGTON HS,17-031-0022,AQS,5,31,31,32,25,32
12-07-2017,33,PM2.5,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,6,28,11,31,33,25
12-08-2017,51,PM10,WASHINGTON HS,17-031-0022,AQS,3,27,6,51,28,37
12-09-2017,56,PM10,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,3,29,11,56,40,26
12-10-2017,34,PM2.5,CITY HALL,17-043-4002,AQS,5,22,4,22,34,25
12-11-2017,59,PM2.5,VILLAGE GARAGE,17-031-0001,AQS,7,30,3,29,59,34
12-12-2017,60,PM10,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,5,31,31,60,44,34
12/13/2017,49,PM10,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,3,31,26,49,47,29
12/14/2017,50,PM10,Portage- Hwy 12,18-127-0023,AQS,7,31,10,50,38,41
12/15/2017,44,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,7,29,14,33,44,37
12/16/2017,51,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,7,28,4,35,51,39
12/17/2017,77,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,11,29,4,35,77,44
12/18/2017,61,PM2.5,MCKINLEY SCHOOL,17-089-0003,AQS,5,19,6,22,61,28
12/19/2017,61,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,5,30,61,29,48,34
12/20/2017,32,Ozone,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,7,32,4,18,31,31
12/21/2017,68,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,6,30,11,26,68,31
12/22/2017,75,PM2.5,COM ED TRAINING CENTER,17-197-1011,AQS,6,23,3,28,75,25
12/23/2017,57,PM2.5,COM ED TRAINING CENTER,17-197-1011,AQS,5,27,3,20,57,24
12/24/2017,60,PM2.5,Gary- Madison St./ Gary Water/ IN American Water Co.,18-089-0031,AQS,6,30,17,16,60,30
12/25/2017,34,Ozone,COOK COUNTY TRAILER,17-031-4002,AQS,3,34,31,15,25,16
12/26/2017,38,PM2.5,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,5,34,23,22,38,38
12/27/2017,63,PM2.5,IEPA TRAILER,17-031-3103,AQS,7,29,6,34,63,42
12/28/2017,60,PM2.5,CITY HALL,17-043-4002,AQS,9,26,3,30,60,50
12/29/2017,68,PM2.5,CITY HALL,17-043-4002,AQS,6,29,10,31,68,38
12/30/2017,62,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,7,34,36,35,62,37
12/31/2017,50,PM2.5,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,7,31,36,20,50,38
01-01-2018,47,PM2.5,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,6,30,20,18,47,38
01-02-2018,59,PM2.5,East Chicago- Franklin School/ Washington School (Ben. Franklin),18-089-0006,AQS,5,31,3,31,59,36
01-03-2018,59,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,7,31,36,28,59,31
01-04-2018,53,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,7,33,14,33,53,42
01-05-2018,63,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,8,32,20,35,61,63
01-06-2018,65,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,7,31,39,37,65,43
01-07-2018,58,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,5,28,3,23,58,31
01-08-2018,74,PM2.5,COM ED TRAINING CENTER,17-197-1011,AQS,5,27,3,20,74,24
01-09-2018,89,PM2.5,MAYFAIR PUMP STATION,17-031-0052,AQS,6,16,1,27,89,30
01-10-2018,53,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,6,27,1,13,53,27
01-11-2018,32,PM2.5,PERSHING SCHOOL,17-197-1002,AQS,5,24,4,6,32,30
01-12-2018,58,PM10,Portage- Hwy 12,18-127-0023,AQS,6,38,1,58,30,18
01/13/2018,36,PM2.5,PERSHING SCHOOL,17-197-1002,AQS,7,31,3,19,36,34
01/14/2018,61,PM2.5,Gary- Burr St./ pumping station near truck stop,18-089-0026,AQS,9,29,4,19,61,44
01/15/2018,56,PM2.5,NORTHBROOK WATER PLANT,17-031-4201,AQS,3,29,3,16,56,30
01/16/2018,61,NO2,IEPA TRAILER,17-031-3103,AQS,9,32,10,19,55,61
01/17/2018,62,PM2.5,IEPA TRAILER,17-031-3103,AQS,10,29,13,35,62,42
01/18/2018,61,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,3,28,4,40,61,29
01/19/2018,55,PM2.5,COM ED TRAINING CENTER,17-197-1011,AQS,3,31,4,32,55,27
01/20/2018,60,PM2.5,IEPA TRAILER,17-031-3103,AQS,3,25,4,21,60,35
01/21/2018,68,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,5,22,4,20,68,28
01/22/2018,38,PM2.5,LIBERTY SCHOOL,17-031-6005,AQS,3,31,7,8,38,33
01/23/2018,53,PM2.5,CARY GROVE HS,17-111-0001,AQS,7,32,3,13,53,23
01/24/2018,41,PM2.5,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,7,29,3,14,41,31
01/25/2018,59,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,6,24,4,21,59,32
01/26/2018,40,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,6,38,4,26,40,30
01/27/2018,49,PM2.5,PERSHING SCHOOL,17-197-1002,AQS,6,33,13,21,49,33
01/28/2018,52,PM2.5,SPRINGFIELD PUMP STATION,17-031-0057,AQS,7,32,6,17,52,44
01/29/2018,31,Ozone,CARY GROVE HS,17-111-0001,AQS,6,31,3,25,25,27
01/30/2018,40,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,6,32,17,32,39,40
01/31/2018,48,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,3,24,7,37,48,24
02-01-2018,44,PM10,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,5,32,13,44,40,23
02-02-2018,32,Ozone,CARY GROVE HS,17-111-0001,AQS,6,32,9,24,27,24
02-03-2018,52,PM2.5,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,3,28,4,27,52,19
02-04-2018,61,NO2,IEPA TRAILER,17-031-3103,AQS,7,39,4,25,39,61
02-05-2018,45,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,7,36,6,18,45,35
02-06-2018,66,PM2.5,PERSHING SCHOOL,17-197-1002,AQS,7,35,6,28,66,53
02-07-2018,71,PM2.5,COM ED TRAINING CENTER,17-197-1011,AQS,7,39,4,24,71,47
02-08-2018,80,PM2.5,Gary- Burr St./ pumping station near truck stop,18-089-0026,AQS,5,41,9,35,80,43
02-09-2018,69,PM2.5,Gary- Burr St./ pumping station near truck stop,18-089-0026,AQS,7,40,4,21,69,54
02-10-2018,53,PM2.5,Gary- Burr St./ pumping station near truck stop,18-089-0026,AQS,7,38,3,13,53,38
02-11-2018,52,PM2.5,PERSHING SCHOOL,17-197-1002,AQS,7,44,11,13,52,44
02-12-2018,64,PM2.5,COM ED TRAINING CENTER,17-197-1011,AQS,7,42,10,19,64,62
02/13/2018,86,PM2.5,IEPA TRAILER,17-031-3103,AQS,13,43,10,34,86,84
02/14/2018,87,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,5,37,4,31,87,32
02/15/2018,75,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,8,38,4,19,75,46
02/16/2018,62,PM2.5,WASHINGTON HS,17-031-0022,AQS,5,42,4,17,62,36
02/17/2018,58,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,6,32,4,24,58,39
02/18/2018,59,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,6,36,4,18,59,39
02/19/2018,43,PM2.5,IEPA TRAILER,17-031-3103,AQS,5,25,3,10,43,29
02/20/2018,36,PM2.5,PERSHING SCHOOL,17-197-1002,AQS,6,30,3,8,36,26
02/21/2018,41,Ozone,CAMP LOGAN TRAILER,17-097-1007,AQS,6,41,3,9,37,21
02/22/2018,48,PM2.5,Hammond- 167th St,18-089-0036,AQS,6,40,9,12,48,27
02/23/2018,53,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,3,27,10,11,53,27
02/24/2018,53,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,5,32,10,13,53,27
02/25/2018,47,Ozone,CAMP LOGAN TRAILER,17-097-1007,AQS,3,47,10,8,40,20
02/26/2018,58,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,6,44,6,28,39,58
02/27/2018,47,Ozone,CAMP LOGAN TRAILER,17-097-1007,AQS,2,47,4,26,27,34
02/28/2018,52,PM2.5,PERSHING SCHOOL,17-197-1002,AQS,14,43,4,25,52,36
03-01-2018,42,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,13,40,3,12,37,42
03-02-2018,76,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,10,44,9,20,38,76
03-03-2018,82,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,8,43,24,34,45,82
03-04-2018,43,Ozone,WATER PLANT,17-031-7002,AQS,2,43,6,18,32,33
03-05-2018,37,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,2,37,9,28,24,23
03-06-2018,60,PM2.5,MAYFAIR PUMP STATION,17-031-0052,AQS,2,36,4,13,60,30
03-07-2018,42,Ozone,CAMP LOGAN TRAILER,17-097-1007,AQS,3,42,10,12,20,22
03-08-2018,51,PM10,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,7,42,34,51,44,35
03-09-2018,51,PM2.5,Gary- Burr St./ pumping station near truck stop,18-089-0026,AQS,7,45,14,22,51,43
03-10-2018,53,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,6,48,20,19,40,53
03-11-2018,50,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,5,46,9,29,38,50
03-12-2018,54,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,6,48,20,31,54,47
03/13/2018,60,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,5,44,4,51,30,60
03/14/2018,77,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,7,44,16,54,41,77
03/15/2018,54,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,7,49,17,43,52,54
03/16/2018,43,Ozone,WATER PLANT,17-031-7002,AQS,2,43,20,23,34,25
03/17/2018,58,PM2.5,PERSHING SCHOOL,17-197-1002,AQS,6,44,6,15,58,51
03/18/2018,68,PM2.5,PERSHING SCHOOL,17-197-1002,AQS,13,49,16,32,68,61
03/19/2018,53,PM2.5,COM ED TRAINING CENTER,17-197-1011,AQS,9,45,23,34,53,49
03/20/2018,74,PM10,Portage- Hwy 12,18-127-0023,AQS,5,42,20,74,27,12
03/21/2018,44,Ozone,WATER PLANT,17-031-7002,AQS,7,44,4,34,33,37
03/22/2018,49,PM2.5,COM ED TRAINING CENTER,17-197-1011,AQS,6,48,23,19,49,49
03/23/2018,67,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,6,46,13,21,31,67
03/24/2018,50,SO2,ArcelorMittal-Burns Harbor Site 1,18-127-0028,AQS,3,44,50,21,29,16
03/25/2018,46,Ozone,WATER PLANT,17-031-7002,AQS,5,46,17,11,27,21
03/26/2018,161,PM2.5,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,3,42,13,32,161,33
03/27/2018,60,PM2.5,MCKINLEY SCHOOL,17-089-0003,AQS,5,31,4,12,60,30
03/28/2018,59,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,5,39,16,27,59,40
03/29/2018,68,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,14,39,4,20,68,53
03/30/2018,50,NO2,COOK COUNTY TRAILER,17-031-4002,AQS,6,46,11,17,40,50
03/31/2018,44,NO2,COOK COUNTY TRAILER,17-031-4002,AQS,5,39,9,15,36,44
04-01-2018,43,Ozone,CAMP LOGAN TRAILER,17-097-1007,AQS,6,43,9,12,24,24
04-02-2018,58,PM2.5,CARY GROVE HS,17-111-0001,AQS,7,45,7,18,58,38
04-03-2018,43,PM2.5,CITY HALL,17-043-4002,AQS,6,42,4,12,43,28
04-04-2018,43,Ozone,CAMP LOGAN TRAILER,17-097-1007,AQS,6,43,40,31,36,25
04-05-2018,52,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,7,43,37,17,52,42
04-06-2018,48,Ozone,CAMP LOGAN TRAILER,17-097-1007,AQS,6,48,9,19,46,38
04-07-2018,44,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,6,42,16,18,37,44
04-08-2018,52,PM2.5,Gary- Burr St./ pumping station near truck stop,18-089-0026,AQS,9,50,26,22,52,47
04-09-2018,60,PM2.5,PERSHING SCHOOL,17-197-1002,AQS,5,51,6,15,60,45
04-10-2018,56,PM2.5,Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker,18-089-0022,AQS,6,49,24,23,56,42
04-11-2018,70,PM2.5,REGIONAL OFFICE BUILDING,17-031-4007,AQS,3,46,9,43,70,45
04-12-2018,64,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,6,64,17,52,62,41
04/13/2018,57,PM2.5,Hammond- 167th St,18-089-0036,AQS,11,46,17,44,57,34
04/14/2018,45,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,11,45,9,18,39,9
04/15/2018,43,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,5,43,9,5,20,25
04/16/2018,44,Ozone,COM ED TRAINING CENTER,17-197-1011,AQS,7,44,4,10,28,25
04/17/2018,48,Ozone,CARY GROVE HS,17-111-0001,AQS,6,48,14,17,28,30
04/18/2018,60,NO2,COM ED MAINTENANCE BLDG,17-031-0076,AQS,5,45,20,15,34,60
04/19/2018,71,Ozone,CARY GROVE HS,17-111-0001,AQS,10,71,6,26,32,57
04/20/2018,85,SO2,ArcelorMittal-Burns Harbor Site 1,18-127-0028,AQS,9,61,85,51,60,62
04/21/2018,64,SO2,ArcelorMittal-Burns Harbor Site 1,18-127-0028,AQS,7,54,64,41,47,58
04/22/2018,80,Ozone,WATER PLANT,17-031-7002,AQS,3,80,20,23,46,31
